customer_id,segment,uplift_score,predicted_clv,priority_score,allocated_budget,expected_gain,expected_roi
C000841,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C009640,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C005377,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C014632,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C014973,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C007430,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C018726,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C012181,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C017378,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C005253,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C004787,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C011598,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C008962,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C003481,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C005611,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C011023,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C012620,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C009748,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C001509,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C018484,Sleeping Dogs,-0.000164,0.0,0.256574,0,0.0,0.0
C019758,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C008907,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C009624,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C019248,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C004185,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C002647,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C008619,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C018933,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C007066,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C002848,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C011000,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C001625,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C003053,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C019561,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C000006,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C011691,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C016347,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C002422,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C007812,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C000638,Sleeping Dogs,-0.000165,0.0,0.256574,0,0.0,0.0
C000981,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C013743,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C016860,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C013946,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C006373,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C002975,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C002137,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C015093,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C013724,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C013521,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C008440,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C008355,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C013345,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C011172,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C015695,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C005167,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C004959,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C018119,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C018148,Sleeping Dogs,-0.000167,0.0,0.256574,0,0.0,0.0
C004162,Sleeping Dogs,-0.00017,0.0,0.256573,0,0.0,0.0
C013275,Sleeping Dogs,-0.00017,0.0,0.256573,0,0.0,0.0
C014125,Sleeping Dogs,-0.00017,0.0,0.256573,0,0.0,0.0
C019377,Sleeping Dogs,-0.00017,0.0,0.256573,0,0.0,0.0
C002953,Sleeping Dogs,-0.000172,0.0,0.256572,0,0.0,0.0
C014156,Sleeping Dogs,-0.000173,0.0,0.256572,0,0.0,0.0
C018544,Sleeping Dogs,-0.000174,0.0,0.256572,0,0.0,0.0
C008252,Sleeping Dogs,-0.000174,0.0,0.256572,0,0.0,0.0
C013848,Sleeping Dogs,-0.000172,0.0,0.256572,0,0.0,0.0
C010078,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C000018,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C012350,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C002299,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C011928,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C015524,Sleeping Dogs,-0.000181,0.0,0.25657,0,0.0,0.0
C010010,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C011298,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C010075,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C014537,Sleeping Dogs,-0.000183,0.0,0.25657,0,0.0,0.0
C000756,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C002854,Sleeping Dogs,-0.000183,0.0,0.25657,0,0.0,0.0
C005700,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C016739,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C018233,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C007782,Sleeping Dogs,-0.000183,0.0,0.25657,0,0.0,0.0
C019525,Sleeping Dogs,-0.00018,0.0,0.25657,0,0.0,0.0
C013102,Sleeping Dogs,-0.000183,0.0,0.25657,0,0.0,0.0
C014968,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C006881,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C014051,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C006190,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C017400,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C007629,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C018900,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C004592,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C019692,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C003135,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C016651,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C017910,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C017536,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C014563,Sleeping Dogs,-0.000187,0.0,0.256569,0,0.0,0.0
C015353,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C009178,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C001391,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C016571,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C000255,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C017929,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C002829,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C002465,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C016251,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C015427,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C009513,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C012589,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C004390,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C018607,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C000788,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C004530,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C009252,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C019536,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C007766,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C012876,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C002725,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C012081,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C016193,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C009227,Sleeping Dogs,-0.000185,0.0,0.256569,0,0.0,0.0
C009598,Sleeping Dogs,-0.000186,0.0,0.256569,0,0.0,0.0
C016583,Sleeping Dogs,-0.000191,0.0,0.256568,0,0.0,0.0
C003711,Sleeping Dogs,-0.000191,0.0,0.256568,0,0.0,0.0
C010524,Sleeping Dogs,-0.000189,0.0,0.256568,0,0.0,0.0
C008028,Sleeping Dogs,-0.000189,0.0,0.256568,0,0.0,0.0
C012223,Sleeping Dogs,-0.000194,0.0,0.256567,0,0.0,0.0
C000936,Sleeping Dogs,-0.000198,0.0,0.256566,0,0.0,0.0
C004339,Sleeping Dogs,-0.000197,0.0,0.256566,0,0.0,0.0
C018611,Sleeping Dogs,-0.000201,0.0,0.256565,0,0.0,0.0
C000109,Sleeping Dogs,-0.0002,0.0,0.256565,0,0.0,0.0
C005738,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C012077,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C010955,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C009132,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C018894,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C019959,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C010647,Sleeping Dogs,-0.000205,0.0,0.256564,0,0.0,0.0
C016030,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C000815,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C019266,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C009022,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C005515,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C018472,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C002817,Sleeping Dogs,-0.000204,0.0,0.256564,0,0.0,0.0
C015530,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C015534,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C011603,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C000520,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C014787,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C019400,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C005752,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C012412,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C011003,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C018372,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C013363,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C015848,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C013242,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C009616,Sleeping Dogs,-0.000204,0.0,0.256564,0,0.0,0.0
C003658,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C002495,Sleeping Dogs,-0.000204,0.0,0.256564,0,0.0,0.0
C010239,Sleeping Dogs,-0.000205,0.0,0.256564,0,0.0,0.0
C010519,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C002310,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C006254,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C015827,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C005134,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C013662,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C017470,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C014007,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C004623,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C012054,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C015559,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C009414,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C004947,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C016771,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C003562,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C018292,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C008857,Sleeping Dogs,-0.000203,0.0,0.256564,0,0.0,0.0
C017166,Sleeping Dogs,-0.000207,0.0,0.256563,0,0.0,0.0
C013481,Sleeping Dogs,-0.000207,0.0,0.256563,0,0.0,0.0
C004927,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C012500,Sleeping Dogs,-0.000212,0.0,0.256562,0,0.0,0.0
C002588,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C001760,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C006430,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C014064,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C008906,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C002955,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C006031,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C001287,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C006720,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C001682,Sleeping Dogs,-0.000211,0.0,0.256562,0,0.0,0.0
C019256,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C009993,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C019214,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C014033,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C016407,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C019390,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C019219,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C013896,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C002859,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C015196,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C001158,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C017534,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C005283,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C006655,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C016722,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C006851,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C004164,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C010125,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C007474,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C000722,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C014279,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C011917,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C012939,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C017081,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C008470,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C002651,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C017850,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C011436,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C016155,Sleeping Dogs,-0.000213,0.0,0.256562,0,0.0,0.0
C009177,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C013707,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C011628,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C014589,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C014299,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C006389,Sleeping Dogs,-0.000212,0.0,0.256562,0,0.0,0.0
C002318,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C012082,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C007528,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C017240,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C016154,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C003567,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C010311,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C014571,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C016051,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C007758,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C002303,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C015622,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C012146,Sleeping Dogs,-0.000214,0.0,0.256562,0,0.0,0.0
C011066,Sleeping Dogs,-0.000217,0.0,0.256561,0,0.0,0.0
C004748,Sleeping Dogs,-0.000215,0.0,0.256561,0,0.0,0.0
C013468,Sleeping Dogs,-0.000218,0.0,0.256561,0,0.0,0.0
C014184,Sleeping Dogs,-0.000216,0.0,0.256561,0,0.0,0.0
C003604,Sleeping Dogs,-0.000215,0.0,0.256561,0,0.0,0.0
C019598,Sleeping Dogs,-0.000216,0.0,0.256561,0,0.0,0.0
C004692,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C013634,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C008268,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000773,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001674,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001639,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015584,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015024,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C014454,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C013421,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C017035,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C007037,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C019656,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C008947,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C019093,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C002515,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C013551,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C011673,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C018651,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C006304,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C018156,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015628,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C003645,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015589,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C011893,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C005268,Sleeping Dogs,-0.00022,0.0,0.25656,0,0.0,0.0
C006669,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015316,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C014070,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000342,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000344,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C011685,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000798,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C011920,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C009710,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001210,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001662,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C005165,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C003083,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C006947,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C004556,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C016223,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C016408,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C012061,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C009567,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C003030,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001972,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C009018,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C014994,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C013577,Sleeping Dogs,-0.000221,0.0,0.25656,0,0.0,0.0
C005583,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C002825,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001699,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C010769,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C011717,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C006868,Sleeping Dogs,-0.00022,0.0,0.25656,0,0.0,0.0
C011800,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C007655,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C017014,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000382,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C005086,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C012157,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C011624,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000296,Sleeping Dogs,-0.000221,0.0,0.25656,0,0.0,0.0
C013565,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C009104,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001967,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C008011,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C005694,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C004311,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C016402,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C006042,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015565,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C005508,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C014271,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C012411,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001533,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C004054,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015769,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C002102,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C012035,Sleeping Dogs,-0.00022,0.0,0.25656,0,0.0,0.0
C004107,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C018816,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C001744,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C016443,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C018021,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000158,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C009665,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000041,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C012380,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C005422,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C006766,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C010107,Sleeping Dogs,-0.000221,0.0,0.25656,0,0.0,0.0
C003724,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C016044,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C013492,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C000666,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C014192,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C007483,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C009803,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C007361,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015138,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C010682,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C018200,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C015879,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C019823,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
C014688,Sleeping Dogs,-0.000222,0.0,0.25656,0,0.0,0.0
