customer_id,segment,priority_score,churn_prob_control,uplift_score,predicted_clv,clv_percentile,is_high_value,is_treatment,churned
C004364,저가치-Lost Causes,0.0,0.002175,-0.000412,0.0,11.7,0,1,0
C004365,신규고객,0.06,0.001975,0.001405,29676734.81182146,89.0,1,1,0
C004366,신규고객,0.0,0.000925,-0.000111,4660524.555805944,27.5,0,1,0
C004367,신규고객,0.0,0.005799,0.000327,0.0,11.7,0,1,0
C004368,고가치-Sure Things,0.0,0.000674,5.9e-05,24016012.732972067,84.1,1,0,0
C004369,저가치-Lost Causes,0.0,0.000836,-0.000289,7617187.042425966,38.7,0,1,0
C004370,저가치-Lost Causes,0.0,0.000229,-0.000316,17645390.23701028,73.6,0,1,0
C004371,신규고객,0.05,0.002233,0.001586,21039175.65390937,79.6,0,1,0
C004372,저가치-Lost Causes,0.0,0.000724,-8.5e-05,13719120.006803691,65.4,0,0,0
C004373,저가치-Lost Causes,0.0,0.001058,-0.000184,20543393.55372759,78.6,0,0,0
C004374,신규고객,0.0,0.000724,-1.2e-05,15136549.26833843,68.5,0,1,0
C004375,신규고객,0.0,0.000467,-0.000156,27556970.09599152,87.8,1,0,0
C004376,신규고객,0.0,0.000494,-0.000559,0.0,11.7,0,1,0
C004377,고가치-Lost Causes,0.0,0.004921,-0.103806,21355649.952063147,80.1,1,0,0
C004378,저가치-Lost Causes,0.0,0.13591,-0.471408,4853335.078184205,28.1,0,0,0
C004379,고가치-Sure Things,0.11,0.001443,0.00082,93793313.0661972,93.0,1,1,0
C004380,저가치-Lost Causes,0.0,0.000712,-0.000196,2032368.3846585727,24.4,0,0,0
C004381,저가치-Lost Causes,0.0,0.000898,-0.000129,9542246.401408872,48.9,0,0,0
C004382,저가치-Lost Causes,0.0,0.997718,1.1e-05,9964477.228418184,51.1,0,0,1
C004383,저가치-Lost Causes,0.0,0.000649,-0.000817,10139594.938026529,52.1,0,0,0
C004384,저가치-Lost Causes,0.0,0.003587,-0.027258,0.0,11.7,0,1,0
C004385,저가치-Lost Causes,0.0,0.003231,-0.012173,13138698.654111171,63.6,0,0,0
C004386,신규고객,0.0,0.010689,-0.602165,6834358.469230514,34.6,0,1,1
C004387,신규고객,0.0,0.001445,0.000108,14506860.840495646,67.2,0,1,0
C004388,저가치-Lost Causes,0.0,0.99778,-0.00029,0.0,11.7,0,1,1
C004389,신규고객,0.0,0.997648,-0.000464,21166066.233572207,79.8,0,0,1
C004390,저가치-Lost Causes,0.0,0.990504,0.000175,14898182.324035496,68.0,0,1,1
C004391,저가치-Lost Causes,0.0,0.000405,-7.9e-05,13291052.651927773,64.2,0,1,0
C004392,저가치-Lost Causes,0.01,0.00109,0.000522,12053228.428580929,59.9,0,1,0
C004393,신규고객,0.0,0.000622,-0.000124,20249508.18750701,78.0,0,1,0
C004394,저가치-Lost Causes,0.0,0.000687,-0.000506,8669190.663969941,44.3,0,0,0
C004395,저가치-Lost Causes,0.0,0.000804,-0.002446,6607875.522551455,33.3,0,0,0
C004396,고가치-Sure Things,0.01,0.000828,0.000192,26199849.653330967,86.6,1,0,0
C004397,저가치-Lost Causes,0.0,0.998401,0.00022,0.0,11.7,0,0,1
C004398,저가치-Lost Causes,0.0,0.000641,6.2e-05,13318946.05368886,64.3,0,1,0
C004399,저가치-Lost Causes,0.0,0.998401,0.00022,0.0,11.7,0,1,1
C004400,저가치-Lost Causes,0.0,0.001444,-0.000618,0.0,11.7,0,0,0
C004401,저가치-Lost Causes,0.0,0.002752,-0.002326,0.0,11.7,0,0,0
C004402,고가치-Lost Causes,0.0,0.000791,-0.0001,95735077.6413776,93.4,1,1,0
C004403,저가치-Lost Causes,0.0,0.000227,-0.00018,13849916.13986535,65.7,0,0,0
C004404,저가치-Lost Causes,0.0,0.000765,-0.000236,11370112.173776558,57.5,0,1,0
C004405,저가치-Lost Causes,0.0,0.021679,-0.007478,6061863.135251445,30.9,0,1,0
C004406,신규고객,0.0,0.000157,-0.000281,0.0,11.7,0,1,0
C004407,저가치-Lost Causes,0.01,0.002465,0.000927,9793251.266670365,50.3,0,1,0
C004408,저가치-Lost Causes,0.0,0.000762,0.000202,7085949.815124185,35.9,0,1,0
C004409,저가치-Lost Causes,0.03,0.997776,0.001982,10571189.52706799,54.3,0,0,1
C004410,저가치-Lost Causes,0.01,0.005304,0.00085,9176862.49791189,47.1,0,1,0
C004411,고가치-Sure Things,0.2,0.001819,0.001196,118403759.99994048,98.2,1,0,0
C004412,저가치-Lost Causes,0.0,0.000365,-0.000498,0.0,11.7,0,1,0
C004413,저가치-Lost Causes,0.45,0.04294,0.02818,11500131.145036168,58.0,0,0,0
C004414,신규고객,0.01,0.00096,0.000361,16892496.70931553,71.9,0,0,0
C004415,저가치-Lost Causes,0.0,0.000953,-0.015118,1467966.333191696,24.2,0,1,0
C004416,신규고객,0.0,0.012025,-0.003219,16526377.046729766,71.0,0,0,0
C004417,신규고객,0.0,0.000727,-6.2e-05,99753287.30922784,94.0,1,0,0
C004418,신규고객,0.0,0.000639,1.6e-05,91446021.89652024,92.6,1,0,0
C004419,저가치-Lost Causes,0.0,0.997414,9.7e-05,0.0,11.7,0,0,1
C004420,저가치-Lost Causes,0.0,0.998473,0.00017,0.0,11.7,0,1,1
C004421,저가치-Lost Causes,0.0,0.000548,-0.000193,18330184.00920488,74.8,0,1,0
C004422,신규고객,0.0,0.000651,-0.001331,10682436.503690291,54.9,0,1,0
C004423,저가치-Lost Causes,0.0,0.997851,-0.000202,0.0,11.7,0,0,1
C004424,저가치-Lost Causes,0.0,0.000763,-0.000185,8505021.366113469,43.4,0,1,0
C004425,저가치-Lost Causes,0.0,0.000587,-0.000197,6665051.828801683,33.6,0,1,0
C004426,신규고객,0.01,0.001212,0.000549,17569067.588541545,73.5,0,1,0
C004427,저가치-Lost Causes,0.0,0.99808,0.000448,0.0,11.7,0,1,1
C004428,신규고객,0.0,0.000802,7.9e-05,21847505.081801355,80.8,1,0,0
C004429,신규고객,0.0,0.000581,-2.3e-05,109290047.41336197,96.3,1,1,0
C004430,저가치-Lost Causes,0.0,0.000664,-0.000334,8621441.916922884,44.0,0,1,0
C004431,저가치-Lost Causes,0.0,0.000254,-0.001151,7523122.755542431,38.3,0,1,0
C004432,저가치-Lost Causes,0.0,0.998527,-8.2e-05,0.0,11.7,0,1,1
C004433,저가치-Lost Causes,0.0,0.000543,-0.000534,8511781.484717801,43.5,0,1,0
C004434,저가치-Lost Causes,0.01,0.001144,0.000482,20209340.563615087,77.9,0,0,0
C004435,저가치-Lost Causes,0.01,0.001038,0.000411,12814610.65194751,62.4,0,1,0
C004436,저가치-Lost Causes,0.0,0.997806,-0.000189,0.0,11.7,0,0,1
C004437,저가치-Lost Causes,0.0,0.000684,-0.000199,10226711.164859282,52.6,0,1,0
C004438,신규고객,0.0,0.000582,-5.5e-05,24208048.35269612,84.3,1,1,0
C004439,저가치-Lost Causes,0.0,0.016123,-0.031068,7399194.973059943,37.6,0,1,0
C004440,고가치-Lost Causes,0.0,0.000639,-1e-05,104181610.33230408,95.2,1,1,0
C004441,저가치-Lost Causes,0.0,0.997581,-0.000302,0.0,11.7,0,0,1
C004442,신규고객,0.01,0.001374,0.000533,9881156.791379264,50.7,0,0,0
C004443,신규고객,0.0,0.000569,-0.000121,9790183.679899557,50.3,0,1,0
C004444,신규고객,0.0,0.000622,-2.3e-05,27393165.95105122,87.7,1,0,0
C004445,저가치-Lost Causes,0.0,0.001116,2.6e-05,8586486.7409273,43.9,0,1,0
C004446,저가치-Lost Causes,0.0,0.00483,-0.097875,0.0,11.7,0,1,0
C004447,저가치-Lost Causes,0.0,0.000814,1.1e-05,6923746.344651901,35.0,0,0,0
C004448,저가치-Lost Causes,0.0,0.000744,-0.000115,9975685.222968107,51.2,0,0,0
C004449,고가치-Lost Causes,0.0,0.000614,-3.1e-05,102449024.4715004,94.9,1,0,0
C004450,저가치-Lost Causes,0.0,0.001731,-0.005268,3727093.890696289,26.0,0,1,0
C004451,신규고객,0.0,0.998343,6.3e-05,0.0,11.7,0,0,1
C004452,신규고객,0.0,0.997224,0.0003,8041123.478428858,40.9,0,0,1
C004453,저가치-Lost Causes,0.0,0.002223,-0.002974,0.0,11.7,0,0,0
C004454,저가치-Lost Causes,0.0,0.998373,0.000821,0.0,11.7,0,0,1
C004455,저가치-Lost Causes,0.0,0.000672,-0.001602,12018585.239509763,59.8,0,0,0
C004456,고가치-Sure Things,0.04,0.002233,0.001233,21871757.57970704,80.8,1,0,0
C004457,저가치-Lost Causes,0.0,0.000583,3.4e-05,11624802.945473349,58.5,0,1,0
C004458,고가치-Sure Things,0.03,0.000897,0.000236,95007478.69086388,93.3,1,0,0
C004459,신규고객,0.0,0.000649,-0.000906,0.0,11.7,0,1,0
C004460,신규고객,0.0,0.001547,-0.00764,0.0,11.7,0,0,0
C004461,신규고객,0.0,0.000716,-0.001181,9909390.458414642,50.9,0,0,0
C004462,저가치-Lost Causes,0.0,0.997817,0.00252,0.0,11.7,0,1,1
C004463,저가치-Lost Causes,0.0,0.01456,-0.086928,5440376.775288811,29.3,0,1,0
C004464,저가치-Lost Causes,0.45,0.060167,0.024328,13268781.207864605,64.1,0,0,0
C004465,신규고객,0.06,0.002388,0.001545,27049525.18706379,87.3,1,0,0
C004466,신규고객,0.0,0.001375,-0.008069,21569623.62109027,80.4,1,0,0
C004467,저가치-Lost Causes,0.0,0.000707,0.000187,12475200.241026916,61.5,0,0,0
C004468,저가치-Lost Causes,0.0,0.000422,-0.000711,5413058.8556691045,29.2,0,1,0
C004469,저가치-Lost Causes,0.0,0.000298,-0.000279,18745153.444340717,75.5,0,1,0
C004470,저가치-Lost Causes,0.0,0.003301,-0.029502,0.0,11.7,0,1,0
C004471,저가치-Lost Causes,0.56,0.034002,0.02474,16521870.255211985,71.0,0,1,0
C004472,저가치-Lost Causes,0.0,0.997535,-0.00043,6575485.714003049,33.1,0,0,1
C004473,고가치-Lost Causes,0.0,0.000639,-0.000151,110579803.70701136,96.5,1,0,0
C004474,저가치-Lost Causes,0.01,0.004979,0.000959,8762522.815199416,44.9,0,0,0
C004475,저가치-Lost Causes,0.0,0.000654,7.1e-05,14262655.476291869,66.7,0,1,0
C004476,저가치-Lost Causes,0.02,0.001476,0.000882,16834292.228069346,71.7,0,1,0
C004477,고가치-Lost Causes,0.0,0.103474,-0.432008,22088803.567442384,81.1,1,0,0
C004478,저가치-Lost Causes,0.0,0.002115,-0.001413,0.0,11.7,0,1,0
C004479,저가치-Lost Causes,0.0,0.000636,-0.000225,11507299.234706696,58.1,0,1,0
C004480,신규고객,5.12,0.528414,0.51091,7251542.863692708,36.7,0,0,1
C004481,저가치-Lost Causes,0.0,0.000638,-0.000751,14656687.375426749,67.5,0,1,0
C004482,저가치-Lost Causes,0.0,0.998401,0.00022,0.0,11.7,0,0,1
C004483,저가치-Lost Causes,0.15,0.006465,0.005894,19005002.71183628,76.1,0,0,0
C004484,저가치-Lost Causes,0.0,0.002193,-0.000534,5041954.620138744,28.5,0,0,0
C004485,고가치-Sure Things,0.02,0.001244,0.000643,22766715.33199343,82.3,1,0,0
C004486,저가치-Lost Causes,0.0,0.003933,-0.032722,2993834.0423830124,25.1,0,0,0
C004487,신규고객,12.76,0.462627,0.457667,20177838.376833808,77.9,0,0,1
C004488,고가치-Sure Things,0.05,0.001901,0.001331,29276091.78979046,88.7,1,0,0
C004489,신규고객,0.0,0.316769,-0.625788,0.0,11.7,0,1,1
C004490,신규고객,0.0,0.000698,7.1e-05,10462512.77058291,53.7,0,1,0
C004491,저가치-Lost Causes,0.0,0.000577,1e-05,11316342.347495403,57.3,0,1,0
C004492,신규고객,0.0,0.001413,-0.009139,0.0,11.7,0,1,0
C004493,고가치-Sure Things,0.02,0.001283,0.000538,24110393.275210653,84.1,1,0,0
C004494,신규고객,0.01,0.000837,0.000201,19058678.48220935,76.1,0,0,0
C004495,신규고객,0.01,0.001577,0.000475,8603931.251835564,44.0,0,1,0
C004496,신규고객,0.0,0.000919,-2e-06,6847455.082446624,34.6,0,0,0
C004497,저가치-Lost Causes,0.0,0.997764,0.000232,0.0,11.7,0,1,1
C004498,신규고객,0.0,0.000543,-7.4e-05,9943255.158976376,51.0,0,0,0
C004499,저가치-Lost Causes,0.0,0.023023,-0.340854,0.0,11.7,0,0,0
C004500,고가치-Sure Things,0.15,0.001819,0.001196,89676886.1662232,92.3,1,1,0
C004501,저가치-Lost Causes,0.0,0.001302,-0.098422,6743584.3907911945,33.9,0,1,0
C004502,신규고객,0.01,0.001306,0.000711,11377239.04784741,57.6,0,1,0
C004503,신규고객,0.0,0.008887,-0.001877,6775852.059896769,34.1,0,0,0
C004504,신규고객,0.17,0.0066,0.005086,23547259.26269936,83.4,1,1,0
C004505,저가치-Lost Causes,0.0,0.000959,-0.000852,6855946.2475158665,34.7,0,1,0
C004506,저가치-Lost Causes,0.0,0.998343,0.000322,0.0,11.7,0,0,1
C004507,신규고객,0.05,0.008714,0.006392,5385338.793367788,29.2,0,1,0
C004508,저가치-Lost Causes,0.0,0.003381,0.000979,2320843.6438426813,24.6,0,0,0
C004509,신규고객,0.0,0.051436,-0.722216,0.0,11.7,0,1,1
C004510,저가치-Lost Causes,0.03,0.002541,0.001675,12407606.4928213,61.3,0,0,0
C004511,저가치-Lost Causes,0.0,0.000732,-6.3e-05,10140978.722185474,52.1,0,0,0
C004512,저가치-Lost Causes,0.16,0.02734,0.014698,7965040.9737635795,40.4,0,0,0
C004513,신규고객,0.0,0.000733,0.000152,12488976.140969254,61.6,0,0,0
C004514,신규고객,0.0,0.000771,0.000134,23446636.941478528,83.2,1,1,0
C004515,저가치-Lost Causes,0.0,0.997084,-0.000397,0.0,11.7,0,0,1
C004516,저가치-Lost Causes,0.0,0.715465,-0.282251,0.0,11.7,0,1,1
C004517,신규고객,0.02,0.001153,0.000539,26296410.09301876,86.7,1,1,0
C004518,저가치-Lost Causes,0.0,0.931743,-0.03109,0.0,11.7,0,1,1
C004519,신규고객,0.01,0.001726,0.000397,14621239.18105556,67.4,0,0,0
C004520,고가치-Lost Causes,0.0,0.000614,-0.000127,130785288.7062106,99.6,1,1,0
C004521,저가치-Lost Causes,0.0,0.000636,-0.000301,9060939.126722053,46.4,0,1,0
C004522,신규고객,0.0,0.00364,-0.004619,0.0,11.7,0,0,0
C004523,저가치-Lost Causes,0.2,0.017293,0.012501,11380930.61842991,57.6,0,1,0
C004524,저가치-Lost Causes,0.0,0.006934,-0.117699,0.0,11.7,0,0,0
C004525,저가치-Lost Causes,0.0,0.000583,-6.7e-05,10106148.0352711,52.0,0,0,0
C004526,신규고객,0.0,0.870811,0.435036,0.0,11.7,0,0,1
C004527,신규고객,0.0,0.000365,-0.000313,15721107.584975405,69.6,0,1,0
C004528,고가치-Sure Things,0.03,0.00154,0.000883,22171858.47459642,81.2,1,0,0
C004529,신규고객,0.0,0.000674,0.000107,12018768.402362794,59.8,0,1,0
C004530,저가치-Lost Causes,0.0,0.998527,-8.2e-05,0.0,11.7,0,1,1
C004531,저가치-Lost Causes,0.0,0.000669,-0.00221,2572960.3982144287,24.7,0,0,0
C004532,저가치-Lost Causes,0.0,0.011536,-0.008716,11311092.619410755,57.2,0,0,0
C004533,신규고객,0.0,0.997827,-0.000652,0.0,11.7,0,0,1
C004534,저가치-Lost Causes,0.01,0.001609,0.000715,11203886.099848168,56.9,0,0,0
C004535,신규고객,0.0,0.997072,-0.001637,63564821.72947598,90.4,1,1,1
C004536,저가치-Lost Causes,0.0,0.000548,-0.000319,12307371.912799248,60.8,0,1,0
C004537,저가치-Lost Causes,0.0,0.012464,-0.79625,0.0,11.7,0,1,1
C004538,신규고객,0.0,0.000626,-0.001381,14077599.934058132,66.3,0,0,0
C004539,저가치-Lost Causes,0.0,0.000662,-0.041643,8945728.691336127,45.8,0,0,0
C004540,고가치-Lost Causes,0.0,0.000614,-3.4e-05,115617899.74444048,97.7,1,0,0
C004541,신규고객,0.0,0.000686,1.7e-05,67253647.63351801,90.5,1,0,0
C004542,저가치-Lost Causes,0.02,0.006975,0.001443,9331142.789662324,47.8,0,1,0
C004543,저가치-Lost Causes,0.0,0.997814,-0.000214,0.0,11.7,0,1,1
C004544,신규고객,0.0,0.001025,-0.000231,8103177.436123534,41.3,0,1,0
C004545,고가치-Sure Things,0.0,0.000737,0.000123,27142473.10791619,87.4,1,1,0
C004546,신규고객,0.0,0.0904,-0.346872,0.0,11.7,0,0,0
C004547,고가치-Sure Things,0.11,0.003867,0.003184,24516250.04098419,84.7,1,1,0
C004548,저가치-Lost Causes,0.0,0.024906,-0.254789,0.0,11.7,0,0,0
C004549,고가치-Sure Things,0.01,0.000923,0.000309,28814440.64275091,88.5,1,1,0
C004550,신규고객,0.0,0.000639,-0.000151,114004435.67166764,97.3,1,0,0
C004551,저가치-Lost Causes,0.0,0.000565,-0.00016,14859454.847294562,67.9,0,0,0
C004552,고가치-Sure Things,0.04,0.00092,0.000297,91257006.0608293,92.5,1,0,0
C004553,저가치-Lost Causes,0.04,0.005669,0.002736,11545055.052176915,58.2,0,0,0
C004554,고가치-Lost Causes,0.0,0.000645,-0.000135,27474806.217025973,87.8,1,0,0
C004555,저가치-Lost Causes,0.0,0.000183,-0.000452,5202141.61667384,28.7,0,1,0
C004556,저가치-Lost Causes,0.0,0.99865,0.000213,0.0,11.7,0,0,1
C004557,신규고객,0.0,0.997142,-9.1e-05,0.0,11.7,0,0,1
C004558,신규고객,0.0,0.000727,-0.000164,127611609.3328444,99.4,1,1,0
C004559,저가치-Lost Causes,0.0,0.000495,-0.000305,0.0,11.7,0,0,0
C004560,신규고객,0.0,0.000675,-0.000449,0.0,11.7,0,1,0
C004561,저가치-Lost Causes,0.0,0.000421,-0.000317,14580130.8805925,67.3,0,0,0
C004562,저가치-Lost Causes,0.0,0.998473,0.000303,0.0,11.7,0,1,1
C004563,신규고객,0.0,0.998527,-8.2e-05,0.0,11.7,0,1,1
C004564,저가치-Lost Causes,0.04,0.003064,0.001644,18059763.271800134,74.3,0,0,0
C004565,저가치-Lost Causes,0.01,0.002005,0.001329,3133221.2792294864,25.3,0,0,0
C004566,신규고객,0.0,0.000646,-0.000614,0.0,11.7,0,1,0
C004567,신규고객,0.0,0.000639,-9.8e-05,109683729.02096114,96.3,1,1,0
C004568,저가치-Lost Causes,0.0,0.998343,0.000207,0.0,11.7,0,1,1
C004569,저가치-Lost Causes,0.0,0.000607,4.1e-05,14562442.667050034,67.2,0,0,0
C004570,저가치-Lost Causes,0.0,0.765706,-0.191689,7462003.36393924,37.9,0,1,1
C004571,저가치-Lost Causes,0.01,0.001368,0.000821,11597142.913769163,58.4,0,1,0
C004572,저가치-Lost Causes,0.0,0.000765,0.000103,20709731.99581261,78.8,0,1,0
C004573,저가치-Lost Causes,0.02,0.003499,0.001652,8862747.233983915,45.4,0,1,0
C004574,저가치-Lost Causes,0.0,0.002702,-0.015391,6624903.669127096,33.4,0,1,0
C004575,고가치-Sure Things,0.01,0.000875,0.000238,22673323.12574224,82.1,1,1,0
C004576,저가치-Lost Causes,0.0,0.004383,-0.078212,10311867.239660202,53.0,0,0,0
C004577,고가치-Lost Causes,0.0,0.000614,-0.000127,118673816.17047296,98.3,1,0,0
C004578,저가치-Lost Causes,0.0,0.001107,-1.9e-05,7081602.295107891,35.8,0,1,0
C004579,신규고객,0.01,0.000698,7.4e-05,111378357.85767072,96.7,1,0,0
C004580,신규고객,0.0,0.000611,-2.7e-05,11593808.247265322,58.4,0,1,0
C004581,저가치-Lost Causes,0.0,0.000267,-0.000442,0.0,11.7,0,1,0
C004582,저가치-Lost Causes,0.0,0.010161,-0.701608,0.0,11.7,0,1,1
C004583,신규고객,0.0,0.998343,6.3e-05,0.0,11.7,0,0,1
C004584,저가치-Lost Causes,0.0,0.992308,0.003733,0.0,11.7,0,0,1
C004585,저가치-Lost Causes,0.0,0.004568,-0.010089,0.0,11.7,0,1,0
C004586,저가치-Lost Causes,0.02,0.001364,0.000872,12653411.736573309,62.1,0,1,0
C004587,신규고객,0.0,0.000444,-6.8e-05,4299111.78137866,26.9,0,1,0
C004588,저가치-Lost Causes,0.03,0.003046,0.002385,9577842.958858429,49.2,0,1,0
C004589,저가치-Lost Causes,0.0,0.998601,0.000125,0.0,11.7,0,0,1
C004590,저가치-Lost Causes,0.01,0.000889,0.000232,20989690.05820004,79.5,0,0,0
C004591,저가치-Lost Causes,0.0,0.997391,-0.00063,0.0,11.7,0,1,1
C004592,저가치-Lost Causes,0.0,0.997392,0.001505,0.0,11.7,0,0,1
C004593,신규고객,0.17,0.008986,0.007918,15310663.723756935,68.9,0,1,0
C004594,저가치-Lost Causes,0.0,0.000799,0.0002,16737781.218371022,71.6,0,1,0
C004595,저가치-Lost Causes,0.0,0.000217,-0.000192,17326956.054235335,72.9,0,1,0
C004596,저가치-Lost Causes,0.0,0.00023,-0.001044,8367632.228054798,42.9,0,0,0
C004597,신규고객,0.05,0.002946,0.001412,23567243.04482385,83.4,1,1,0
C004598,저가치-Lost Causes,0.0,0.974984,-0.0193,9215082.161684548,47.2,0,1,1
C004599,저가치-Lost Causes,0.01,0.002264,0.001381,7730291.965481457,39.3,0,1,0
C004600,저가치-Lost Causes,0.0,0.000588,-0.000641,6001445.821076977,30.7,0,0,0
C004601,저가치-Lost Causes,0.06,0.006275,0.005452,8584468.987052696,43.9,0,1,0
C004602,저가치-Lost Causes,0.0,0.998343,6.3e-05,0.0,11.7,0,0,1
C004603,고가치-Sure Things,0.01,0.000907,0.000306,21944855.947485216,80.9,1,0,0
C004604,저가치-Lost Causes,0.0,0.000733,-0.000169,13632969.398127412,65.2,0,0,0
C004605,저가치-Lost Causes,0.0,0.001299,-0.006121,10207709.555018788,52.4,0,0,0
C004606,신규고객,0.0,0.000734,0.000123,7117528.350706898,36.0,0,0,0
C004607,저가치-Lost Causes,0.0,0.000693,-0.003517,17634163.474079445,73.6,0,0,0
C004608,신규고객,0.01,0.000803,0.0002,29294638.273012657,88.8,1,1,0
C004609,저가치-Lost Causes,0.0,0.998343,6.3e-05,0.0,11.7,0,0,1
C004610,저가치-Lost Causes,0.0,0.192744,-0.709407,9594027.14133156,49.3,0,1,1
C004611,저가치-Lost Causes,0.0,0.004945,-0.741158,0.0,11.7,0,1,1
C004612,신규고객,0.0,0.000693,-0.000192,11591817.69155105,58.4,0,1,0
C004613,저가치-Lost Causes,0.0,0.998343,0.000322,0.0,11.7,0,0,1
C004614,신규고객,0.0,0.000777,-0.000164,12319575.267324634,60.9,0,1,0
C004615,고가치-Lost Causes,0.0,0.000846,-0.000421,24433215.25197189,84.5,1,0,0
C004616,저가치-Lost Causes,0.0,0.000516,-6.3e-05,17438887.350567903,73.1,0,1,0
C004617,저가치-Lost Causes,0.0,0.998253,-4.7e-05,0.0,11.7,0,0,1
C004618,저가치-Lost Causes,0.12,0.015773,0.01254,6815425.770778835,34.4,0,1,0
C004619,저가치-Lost Causes,0.0,0.998343,0.000207,0.0,11.7,0,1,1
C004620,신규고객,0.0,0.000271,-0.000159,17317064.973467935,72.9,0,1,0
C004621,신규고객,0.0,0.000633,9.3e-05,10653326.156636847,54.7,0,0,0
C004622,저가치-Lost Causes,0.01,0.000739,0.000219,17164978.107030895,72.5,0,0,0
C004623,저가치-Lost Causes,0.0,0.998601,0.000999,0.0,11.7,0,0,1
C004624,저가치-Lost Causes,0.0,0.003331,-0.002167,20326520.91908632,78.2,0,1,0
C004625,신규고객,0.0,0.000643,-9.7e-05,10555610.500649586,54.2,0,1,0
C004626,저가치-Lost Causes,0.0,0.998401,0.00022,0.0,11.7,0,0,1
C004627,저가치-Lost Causes,0.14,0.014088,0.0116,8767427.810753606,44.9,0,1,0
C004628,저가치-Lost Causes,0.0,0.998249,0.000453,0.0,11.7,0,0,1
C004629,고가치-Sure Things,0.01,0.000781,0.000144,30027017.934829216,89.3,1,0,0
C004630,신규고객,0.0,0.002056,-0.002814,10617946.382695358,54.5,0,1,0
C004631,저가치-Lost Causes,0.0,0.001396,0.000261,7074607.882763416,35.8,0,0,0
C004632,저가치-Lost Causes,0.0,0.000341,-0.000754,7256190.193378943,36.7,0,0,0
C004633,저가치-Lost Causes,0.0,0.000655,1.8e-05,20520640.083690222,78.5,0,0,0
C004634,저가치-Lost Causes,0.19,0.011666,0.01039,13011598.649759252,63.2,0,1,0
C004635,신규고객,0.0,0.000579,-3.1e-05,70191276.9006356,90.7,1,1,0
C004636,저가치-Lost Causes,0.0,0.997416,-0.000419,0.0,11.7,0,1,1
C004637,저가치-Lost Causes,0.0,0.000668,-0.000232,7502350.512265362,38.1,0,1,0
C004638,저가치-Lost Causes,0.01,0.000868,0.000254,20250159.72003145,78.1,0,1,0
C004639,저가치-Lost Causes,0.0,0.001007,0.000121,18616769.37250481,75.2,0,1,0
C004640,신규고객,0.0,0.012168,-0.011788,17798752.72691346,73.9,0,0,0
C004641,신규고객,0.0,0.996775,-0.000894,34191598.38369445,90.1,1,0,1
C004642,신규고객,0.0,0.003038,-0.03706,0.0,11.7,0,0,0
C004643,신규고객,0.0,0.000614,-3.1e-05,122898552.88082328,98.9,1,0,0
C004644,신규고객,0.0,0.000679,8e-05,22511768.14065594,81.8,1,1,0
C004645,신규고객,0.0,0.007487,-0.059823,7928513.22924537,40.3,0,1,0
C004646,저가치-Lost Causes,0.0,0.00082,5.4e-05,12824401.159136364,62.4,0,1,0
C004647,신규고객,0.0,0.000387,-0.000491,15217034.50409653,68.7,0,1,0
C004648,저가치-Lost Causes,0.0,0.000993,7.2e-05,6346223.145121972,32.2,0,0,0
C004649,저가치-Lost Causes,0.0,0.000599,-0.002514,7682610.757452888,39.0,0,1,0
C004650,저가치-Lost Causes,0.0,0.290004,0.211142,0.0,11.7,0,1,0
C004651,저가치-Lost Causes,0.0,0.00238,-0.008542,0.0,11.7,0,1,0
C004652,저가치-Lost Causes,0.0,0.001125,-0.000211,20107271.92292657,77.8,0,1,0
