customer_id,uplift_score,uplift_t_learner,uplift_x_learner,churn_prob_control,segment,is_treatment,churned
C004353,-0.080627,-0.080627,0.076696,0.914534,Sleeping Dogs,1,1
C004354,-0.00867,-0.00867,0.354916,0.001949,Sleeping Dogs,1,0
C004355,-0.000455,-0.000455,-0.177417,0.000542,Sleeping Dogs,0,0
C004356,-0.00028,-0.00028,0.258382,0.000253,Sleeping Dogs,1,0
C004357,-0.003832,-0.003832,0.027835,0.008793,Sleeping Dogs,0,0
C004358,-0.000282,-0.000282,-0.181327,0.000563,Sleeping Dogs,1,0
C004359,-0.135936,-0.135936,-0.105618,0.004214,Sleeping Dogs,0,0
C004360,-4e-06,-4e-06,-0.259059,0.000575,Sleeping Dogs,1,0
C004361,-0.000232,-0.000232,-0.104922,0.000675,Sleeping Dogs,0,0
C004362,-7e-05,-7e-05,0.240948,0.000836,Sleeping Dogs,0,0
C004363,0.000906,0.000906,-0.018485,0.002279,Sure Things,0,0
C004364,-0.000412,-0.000412,0.095993,0.002175,Sleeping Dogs,1,0
C004365,0.001405,0.001405,-0.118789,0.001975,Sure Things,1,0
C004366,-0.000111,-0.000111,-0.008324,0.000925,Sleeping Dogs,1,0
C004367,0.000327,0.000327,0.227559,0.005799,Sure Things,1,0
C004368,5.9e-05,5.9e-05,0.049439,0.000674,Sure Things,0,0
C004369,-0.000289,-0.000289,0.164584,0.000836,Sleeping Dogs,1,0
C004370,-0.000316,-0.000316,-0.090299,0.000229,Sleeping Dogs,1,0
C004371,0.001586,0.001586,0.266198,0.002233,Sure Things,1,0
C004372,-8.5e-05,-8.5e-05,0.113194,0.000724,Sleeping Dogs,0,0
C004373,-0.000184,-0.000184,-0.227469,0.001058,Sleeping Dogs,0,0
C004374,-1.2e-05,-1.2e-05,-0.051808,0.000724,Sleeping Dogs,1,0
C004375,-0.000156,-0.000156,0.000642,0.000467,Sleeping Dogs,0,0
C004376,-0.000559,-0.000559,0.235623,0.000494,Sleeping Dogs,1,0
C004377,-0.103806,-0.103806,-0.120304,0.004921,Sleeping Dogs,0,0
C004378,-0.471408,-0.471408,0.138569,0.13591,Sleeping Dogs,0,0
C004379,0.00082,0.00082,-0.335235,0.001443,Sure Things,1,0
C004380,-0.000196,-0.000196,-0.161472,0.000712,Sleeping Dogs,0,0
C004381,-0.000129,-0.000129,-0.127514,0.000898,Sleeping Dogs,0,0
C004382,1.1e-05,1.1e-05,0.134693,0.997718,Lost Causes,0,1
C004383,-0.000817,-0.000817,0.011086,0.000649,Sleeping Dogs,0,0
C004384,-0.027258,-0.027258,0.155747,0.003587,Sleeping Dogs,1,0
C004385,-0.012173,-0.012173,-0.337725,0.003231,Sleeping Dogs,0,0
C004386,-0.602165,-0.602165,0.221239,0.010689,Sleeping Dogs,1,1
C004387,0.000108,0.000108,-0.241064,0.001445,Sure Things,1,0
C004388,-0.00029,-0.00029,-0.165441,0.99778,Sleeping Dogs,1,1
C004389,-0.000464,-0.000464,-0.091742,0.997648,Sleeping Dogs,0,1
C004390,0.000175,0.000175,0.138309,0.990504,Lost Causes,1,1
C004391,-7.9e-05,-7.9e-05,-0.170425,0.000405,Sleeping Dogs,1,0
C004392,0.000522,0.000522,0.047809,0.00109,Sure Things,1,0
C004393,-0.000124,-0.000124,-0.015676,0.000622,Sleeping Dogs,1,0
C004394,-0.000506,-0.000506,-0.185374,0.000687,Sleeping Dogs,0,0
C004395,-0.002446,-0.002446,0.161507,0.000804,Sleeping Dogs,0,0
C004396,0.000192,0.000192,0.22866,0.000828,Sure Things,0,0
C004397,0.00022,0.00022,0.275106,0.998401,Lost Causes,0,1
C004398,6.2e-05,6.2e-05,-0.070287,0.000641,Sure Things,1,0
C004399,0.00022,0.00022,0.275106,0.998401,Lost Causes,1,1
C004400,-0.000618,-0.000618,-0.016221,0.001444,Sleeping Dogs,0,0
C004401,-0.002326,-0.002326,-0.110921,0.002752,Sleeping Dogs,0,0
C004402,-0.0001,-0.0001,0.400043,0.000791,Sleeping Dogs,1,0
C004403,-0.00018,-0.00018,-0.06932,0.000227,Sleeping Dogs,0,0
C004404,-0.000236,-0.000236,0.425396,0.000765,Sleeping Dogs,1,0
C004405,-0.007478,-0.007478,-0.055585,0.021679,Sleeping Dogs,1,0
C004406,-0.000281,-0.000281,-0.049871,0.000157,Sleeping Dogs,1,0
C004407,0.000927,0.000927,0.168708,0.002465,Sure Things,1,0
C004408,0.000202,0.000202,-0.080418,0.000762,Sure Things,1,0
C004409,0.001982,0.001982,0.011403,0.997776,Lost Causes,0,1
C004410,0.00085,0.00085,0.398614,0.005304,Sure Things,1,0
C004411,0.001196,0.001196,-0.11283,0.001819,Sure Things,0,0
C004412,-0.000498,-0.000498,0.136299,0.000365,Sleeping Dogs,1,0
C004413,0.02818,0.02818,-0.155226,0.04294,Sure Things,0,0
C004414,0.000361,0.000361,0.132421,0.00096,Sure Things,0,0
C004415,-0.015118,-0.015118,0.104698,0.000953,Sleeping Dogs,1,0
C004416,-0.003219,-0.003219,-0.121885,0.012025,Sleeping Dogs,0,0
C004417,-6.2e-05,-6.2e-05,0.013395,0.000727,Sleeping Dogs,0,0
C004418,1.6e-05,1.6e-05,-0.056826,0.000639,Sure Things,0,0
C004419,9.7e-05,9.7e-05,-0.055354,0.997414,Lost Causes,0,1
C004420,0.00017,0.00017,0.152778,0.998473,Lost Causes,1,1
C004421,-0.000193,-0.000193,-0.009132,0.000548,Sleeping Dogs,1,0
C004422,-0.001331,-0.001331,-0.123562,0.000651,Sleeping Dogs,1,0
C004423,-0.000202,-0.000202,0.279959,0.997851,Sleeping Dogs,0,1
C004424,-0.000185,-0.000185,-0.068627,0.000763,Sleeping Dogs,1,0
C004425,-0.000197,-0.000197,0.212588,0.000587,Sleeping Dogs,1,0
C004426,0.000549,0.000549,0.162254,0.001212,Sure Things,1,0
C004427,0.000448,0.000448,-0.038384,0.99808,Lost Causes,1,1
C004428,7.9e-05,7.9e-05,-0.337004,0.000802,Sure Things,0,0
C004429,-2.3e-05,-2.3e-05,-0.28377,0.000581,Sleeping Dogs,1,0
C004430,-0.000334,-0.000334,0.080511,0.000664,Sleeping Dogs,1,0
C004431,-0.001151,-0.001151,0.252173,0.000254,Sleeping Dogs,1,0
C004432,-8.2e-05,-8.2e-05,-0.094601,0.998527,Sleeping Dogs,1,1
C004433,-0.000534,-0.000534,0.09606,0.000543,Sleeping Dogs,1,0
C004434,0.000482,0.000482,-0.030672,0.001144,Sure Things,0,0
C004435,0.000411,0.000411,0.018827,0.001038,Sure Things,1,0
C004436,-0.000189,-0.000189,0.107725,0.997806,Sleeping Dogs,0,1
C004437,-0.000199,-0.000199,-0.174653,0.000684,Sleeping Dogs,1,0
C004438,-5.5e-05,-5.5e-05,0.096918,0.000582,Sleeping Dogs,1,0
C004439,-0.031068,-0.031068,0.129563,0.016123,Sleeping Dogs,1,0
C004440,-1e-05,-1e-05,0.01409,0.000639,Sleeping Dogs,1,0
C004441,-0.000302,-0.000302,0.233649,0.997581,Sleeping Dogs,0,1
C004442,0.000533,0.000533,-0.170579,0.001374,Sure Things,0,0
C004443,-0.000121,-0.000121,0.023112,0.000569,Sleeping Dogs,1,0
C004444,-2.3e-05,-2.3e-05,-0.056645,0.000622,Sleeping Dogs,0,0
C004445,2.6e-05,2.6e-05,0.257603,0.001116,Sure Things,1,0
C004446,-0.097875,-0.097875,0.216574,0.00483,Sleeping Dogs,1,0
C004447,1.1e-05,1.1e-05,-0.187181,0.000814,Sure Things,0,0
C004448,-0.000115,-0.000115,-0.233901,0.000744,Sleeping Dogs,0,0
C004449,-3.1e-05,-3.1e-05,0.214697,0.000614,Sleeping Dogs,0,0
C004450,-0.005268,-0.005268,0.032697,0.001731,Sleeping Dogs,1,0
C004451,6.3e-05,6.3e-05,0.237902,0.998343,Lost Causes,0,1
C004452,0.0003,0.0003,-0.025505,0.997224,Lost Causes,0,1
C004453,-0.002974,-0.002974,0.134055,0.002223,Sleeping Dogs,0,0
C004454,0.000821,0.000821,0.061259,0.998373,Lost Causes,0,1
C004455,-0.001602,-0.001602,-0.257554,0.000672,Sleeping Dogs,0,0
C004456,0.001233,0.001233,0.196536,0.002233,Sure Things,0,0
C004457,3.4e-05,3.4e-05,-0.132813,0.000583,Sure Things,1,0
C004458,0.000236,0.000236,-0.267405,0.000897,Sure Things,0,0
C004459,-0.000906,-0.000906,0.154827,0.000649,Sleeping Dogs,1,0
C004460,-0.00764,-0.00764,-0.186553,0.001547,Sleeping Dogs,0,0
C004461,-0.001181,-0.001181,-0.010038,0.000716,Sleeping Dogs,0,0
C004462,0.00252,0.00252,0.065377,0.997817,Lost Causes,1,1
C004463,-0.086928,-0.086928,0.18495,0.01456,Sleeping Dogs,1,0
C004464,0.024328,0.024328,-0.067259,0.060167,Sure Things,0,0
C004465,0.001545,0.001545,-0.253237,0.002388,Sure Things,0,0
C004466,-0.008069,-0.008069,-0.099408,0.001375,Sleeping Dogs,0,0
C004467,0.000187,0.000187,-0.052331,0.000707,Sure Things,0,0
C004468,-0.000711,-0.000711,0.154715,0.000422,Sleeping Dogs,1,0
C004469,-0.000279,-0.000279,0.136486,0.000298,Sleeping Dogs,1,0
C004470,-0.029502,-0.029502,0.275972,0.003301,Sleeping Dogs,1,0
C004471,0.02474,0.02474,0.112608,0.034002,Sure Things,1,0
C004472,-0.00043,-0.00043,-0.090576,0.997535,Sleeping Dogs,0,1
C004473,-0.000151,-0.000151,0.03921,0.000639,Sleeping Dogs,0,0
C004474,0.000959,0.000959,-0.140166,0.004979,Sure Things,0,0
C004475,7.1e-05,7.1e-05,0.298293,0.000654,Sure Things,1,0
C004476,0.000882,0.000882,0.410679,0.001476,Sure Things,1,0
C004477,-0.432008,-0.432008,0.21208,0.103474,Sleeping Dogs,0,0
C004478,-0.001413,-0.001413,0.148991,0.002115,Sleeping Dogs,1,0
C004479,-0.000225,-0.000225,0.31214,0.000636,Sleeping Dogs,1,0
C004480,0.51091,0.51091,-0.361144,0.528414,Persuadables,0,1
C004481,-0.000751,-0.000751,0.056371,0.000638,Sleeping Dogs,1,0
C004482,0.00022,0.00022,0.275106,0.998401,Lost Causes,0,1
C004483,0.005894,0.005894,-0.28758,0.006465,Sure Things,0,0
C004484,-0.000534,-0.000534,-0.26274,0.002193,Sleeping Dogs,0,0
C004485,0.000643,0.000643,0.188076,0.001244,Sure Things,0,0
C004486,-0.032722,-0.032722,-0.024783,0.003933,Sleeping Dogs,0,0
C004487,0.457667,0.457667,0.086239,0.462627,Persuadables,0,1
C004488,0.001331,0.001331,0.073512,0.001901,Sure Things,0,0
C004489,-0.625788,-0.625788,-0.089288,0.316769,Sleeping Dogs,1,1
C004490,7.1e-05,7.1e-05,-0.041308,0.000698,Sure Things,1,0
C004491,1e-05,1e-05,-0.042688,0.000577,Sure Things,1,0
C004492,-0.009139,-0.009139,0.168914,0.001413,Sleeping Dogs,1,0
C004493,0.000538,0.000538,0.175401,0.001283,Sure Things,0,0
C004494,0.000201,0.000201,-0.225592,0.000837,Sure Things,0,0
C004495,0.000475,0.000475,0.21114,0.001577,Sure Things,1,0
C004496,-2e-06,-2e-06,-0.020029,0.000919,Sleeping Dogs,0,0
C004497,0.000232,0.000232,0.315663,0.997764,Lost Causes,1,1
C004498,-7.4e-05,-7.4e-05,0.003667,0.000543,Sleeping Dogs,0,0
C004499,-0.340854,-0.340854,0.183921,0.023023,Sleeping Dogs,0,0
C004500,0.001196,0.001196,-0.056961,0.001819,Sure Things,1,0
C004501,-0.098422,-0.098422,0.079094,0.001302,Sleeping Dogs,1,0
C004502,0.000711,0.000711,-0.133448,0.001306,Sure Things,1,0
C004503,-0.001877,-0.001877,0.045425,0.008887,Sleeping Dogs,0,0
C004504,0.005086,0.005086,-0.168695,0.0066,Sure Things,1,0
C004505,-0.000852,-0.000852,0.4362,0.000959,Sleeping Dogs,1,0
C004506,0.000322,0.000322,0.389689,0.998343,Lost Causes,0,1
C004507,0.006392,0.006392,0.15127,0.008714,Sure Things,1,0
C004508,0.000979,0.000979,0.072972,0.003381,Sure Things,0,0
C004509,-0.722216,-0.722216,0.090494,0.051436,Sleeping Dogs,1,1
C004510,0.001675,0.001675,-0.260454,0.002541,Sure Things,0,0
C004511,-6.3e-05,-6.3e-05,-0.092087,0.000732,Sleeping Dogs,0,0
C004512,0.014698,0.014698,-0.211439,0.02734,Sure Things,0,0
C004513,0.000152,0.000152,0.244284,0.000733,Sure Things,0,0
C004514,0.000134,0.000134,0.081678,0.000771,Sure Things,1,0
C004515,-0.000397,-0.000397,0.18096,0.997084,Sleeping Dogs,0,1
C004516,-0.282251,-0.282251,0.0012,0.715465,Sleeping Dogs,1,1
C004517,0.000539,0.000539,0.031663,0.001153,Sure Things,1,0
C004518,-0.03109,-0.03109,0.045809,0.931743,Sleeping Dogs,1,1
C004519,0.000397,0.000397,0.061705,0.001726,Sure Things,0,0
C004520,-0.000127,-0.000127,0.271643,0.000614,Sleeping Dogs,1,0
C004521,-0.000301,-0.000301,0.426218,0.000636,Sleeping Dogs,1,0
C004522,-0.004619,-0.004619,-0.153019,0.00364,Sleeping Dogs,0,0
C004523,0.012501,0.012501,-0.03659,0.017293,Sure Things,1,0
C004524,-0.117699,-0.117699,0.207768,0.006934,Sleeping Dogs,0,0
C004525,-6.7e-05,-6.7e-05,-0.075228,0.000583,Sleeping Dogs,0,0
C004526,0.435036,0.435036,0.016827,0.870811,Persuadables,0,1
C004527,-0.000313,-0.000313,0.068795,0.000365,Sleeping Dogs,1,0
C004528,0.000883,0.000883,0.102606,0.00154,Sure Things,0,0
C004529,0.000107,0.000107,0.049477,0.000674,Sure Things,1,0
C004530,-8.2e-05,-8.2e-05,-0.069144,0.998527,Sleeping Dogs,1,1
C004531,-0.00221,-0.00221,-0.324715,0.000669,Sleeping Dogs,0,0
C004532,-0.008716,-0.008716,0.048913,0.011536,Sleeping Dogs,0,0
C004533,-0.000652,-0.000652,0.426272,0.997827,Sleeping Dogs,0,1
C004534,0.000715,0.000715,-0.085541,0.001609,Sure Things,0,0
C004535,-0.001637,-0.001637,0.182817,0.997072,Sleeping Dogs,1,1
C004536,-0.000319,-0.000319,-0.084331,0.000548,Sleeping Dogs,1,0
C004537,-0.79625,-0.79625,0.321303,0.012464,Sleeping Dogs,1,1
C004538,-0.001381,-0.001381,-0.178425,0.000626,Sleeping Dogs,0,0
C004539,-0.041643,-0.041643,0.079045,0.000662,Sleeping Dogs,0,0
C004540,-3.4e-05,-3.4e-05,0.059423,0.000614,Sleeping Dogs,0,0
C004541,1.7e-05,1.7e-05,0.199905,0.000686,Sure Things,0,0
C004542,0.001443,0.001443,0.190012,0.006975,Sure Things,1,0
C004543,-0.000214,-0.000214,-0.015431,0.997814,Sleeping Dogs,1,1
C004544,-0.000231,-0.000231,0.348291,0.001025,Sleeping Dogs,1,0
C004545,0.000123,0.000123,0.067109,0.000737,Sure Things,1,0
C004546,-0.346872,-0.346872,0.187349,0.0904,Sleeping Dogs,0,0
C004547,0.003184,0.003184,0.244467,0.003867,Sure Things,1,0
C004548,-0.254789,-0.254789,0.087429,0.024906,Sleeping Dogs,0,0
C004549,0.000309,0.000309,-0.023325,0.000923,Sure Things,1,0
C004550,-0.000151,-0.000151,-0.154265,0.000639,Sleeping Dogs,0,0
C004551,-0.00016,-0.00016,0.107125,0.000565,Sleeping Dogs,0,0
C004552,0.000297,0.000297,-0.192803,0.00092,Sure Things,0,0
C004553,0.002736,0.002736,-0.051896,0.005669,Sure Things,0,0
C004554,-0.000135,-0.000135,-0.009381,0.000645,Sleeping Dogs,0,0
C004555,-0.000452,-0.000452,0.049857,0.000183,Sleeping Dogs,1,0
C004556,0.000213,0.000213,0.251711,0.99865,Lost Causes,0,1
C004557,-9.1e-05,-9.1e-05,0.139739,0.997142,Sleeping Dogs,0,1
C004558,-0.000164,-0.000164,0.337051,0.000727,Sleeping Dogs,1,0
C004559,-0.000305,-0.000305,-0.104121,0.000495,Sleeping Dogs,0,0
C004560,-0.000449,-0.000449,0.104784,0.000675,Sleeping Dogs,1,0
C004561,-0.000317,-0.000317,0.085287,0.000421,Sleeping Dogs,0,0
C004562,0.000303,0.000303,0.284599,0.998473,Lost Causes,1,1
C004563,-8.2e-05,-8.2e-05,-0.065469,0.998527,Sleeping Dogs,1,1
C004564,0.001644,0.001644,-0.033887,0.003064,Sure Things,0,0
C004565,0.001329,0.001329,-0.139512,0.002005,Sure Things,0,0
C004566,-0.000614,-0.000614,0.146392,0.000646,Sleeping Dogs,1,0
C004567,-9.8e-05,-9.8e-05,-0.265473,0.000639,Sleeping Dogs,1,0
C004568,0.000207,0.000207,0.104683,0.998343,Lost Causes,1,1
C004569,4.1e-05,4.1e-05,-0.197264,0.000607,Sure Things,0,0
C004570,-0.191689,-0.191689,0.063998,0.765706,Sleeping Dogs,1,1
C004571,0.000821,0.000821,-0.028158,0.001368,Sure Things,1,0
C004572,0.000103,0.000103,0.082007,0.000765,Sure Things,1,0
C004573,0.001652,0.001652,0.170308,0.003499,Sure Things,1,0
C004574,-0.015391,-0.015391,0.204671,0.002702,Sleeping Dogs,1,0
C004575,0.000238,0.000238,0.188544,0.000875,Sure Things,1,0
C004576,-0.078212,-0.078212,-0.111072,0.004383,Sleeping Dogs,0,0
C004577,-0.000127,-0.000127,0.137807,0.000614,Sleeping Dogs,0,0
C004578,-1.9e-05,-1.9e-05,0.405314,0.001107,Sleeping Dogs,1,0
C004579,7.4e-05,7.4e-05,-0.186858,0.000698,Sure Things,0,0
C004580,-2.7e-05,-2.7e-05,0.007412,0.000611,Sleeping Dogs,1,0
C004581,-0.000442,-0.000442,0.091482,0.000267,Sleeping Dogs,1,0
C004582,-0.701608,-0.701608,-0.178005,0.010161,Sleeping Dogs,1,1
C004583,6.3e-05,6.3e-05,0.237902,0.998343,Lost Causes,0,1
C004584,0.003733,0.003733,-0.053805,0.992308,Lost Causes,0,1
C004585,-0.010089,-0.010089,0.215808,0.004568,Sleeping Dogs,1,0
C004586,0.000872,0.000872,-0.133853,0.001364,Sure Things,1,0
C004587,-6.8e-05,-6.8e-05,0.348901,0.000444,Sleeping Dogs,1,0
C004588,0.002385,0.002385,0.039576,0.003046,Sure Things,1,0
C004589,0.000125,0.000125,0.097826,0.998601,Lost Causes,0,1
C004590,0.000232,0.000232,-0.268279,0.000889,Sure Things,0,0
C004591,-0.00063,-0.00063,0.046978,0.997391,Sleeping Dogs,1,1
C004592,0.001505,0.001505,0.155932,0.997392,Lost Causes,0,1
C004593,0.007918,0.007918,0.435456,0.008986,Sure Things,1,0
C004594,0.0002,0.0002,-0.205144,0.000799,Sure Things,1,0
C004595,-0.000192,-0.000192,0.150111,0.000217,Sleeping Dogs,1,0
C004596,-0.001044,-0.001044,-0.324006,0.00023,Sleeping Dogs,0,0
C004597,0.001412,0.001412,0.143313,0.002946,Sure Things,1,0
C004598,-0.0193,-0.0193,0.053305,0.974984,Sleeping Dogs,1,1
C004599,0.001381,0.001381,0.430014,0.002264,Sure Things,1,0
C004600,-0.000641,-0.000641,-0.100874,0.000588,Sleeping Dogs,0,0
C004601,0.005452,0.005452,-0.089791,0.006275,Sure Things,1,0
C004602,6.3e-05,6.3e-05,0.237902,0.998343,Lost Causes,0,1
C004603,0.000306,0.000306,-0.168098,0.000907,Sure Things,0,0
C004604,-0.000169,-0.000169,-0.29604,0.000733,Sleeping Dogs,0,0
C004605,-0.006121,-0.006121,-0.285123,0.001299,Sleeping Dogs,0,0
C004606,0.000123,0.000123,0.071527,0.000734,Sure Things,0,0
C004607,-0.003517,-0.003517,-0.061723,0.000693,Sleeping Dogs,0,0
C004608,0.0002,0.0002,-0.225444,0.000803,Sure Things,1,0
C004609,6.3e-05,6.3e-05,0.237902,0.998343,Lost Causes,0,1
C004610,-0.709407,-0.709407,0.106357,0.192744,Sleeping Dogs,1,1
C004611,-0.741158,-0.741158,0.297706,0.004945,Sleeping Dogs,1,1
C004612,-0.000192,-0.000192,-0.022313,0.000693,Sleeping Dogs,1,0
C004613,0.000322,0.000322,0.389689,0.998343,Lost Causes,0,1
C004614,-0.000164,-0.000164,0.252438,0.000777,Sleeping Dogs,1,0
C004615,-0.000421,-0.000421,-0.039245,0.000846,Sleeping Dogs,0,0
C004616,-6.3e-05,-6.3e-05,0.116781,0.000516,Sleeping Dogs,1,0
C004617,-4.7e-05,-4.7e-05,-0.13095,0.998253,Sleeping Dogs,0,1
C004618,0.01254,0.01254,0.362236,0.015773,Sure Things,1,0
C004619,0.000207,0.000207,0.104683,0.998343,Lost Causes,1,1
C004620,-0.000159,-0.000159,0.150371,0.000271,Sleeping Dogs,1,0
C004621,9.3e-05,9.3e-05,-0.188738,0.000633,Sure Things,0,0
C004622,0.000219,0.000219,-0.202004,0.000739,Sure Things,0,0
C004623,0.000999,0.000999,0.184976,0.998601,Lost Causes,0,1
C004624,-0.002167,-0.002167,0.168435,0.003331,Sleeping Dogs,1,0
C004625,-9.7e-05,-9.7e-05,-0.098977,0.000643,Sleeping Dogs,1,0
C004626,0.00022,0.00022,0.275106,0.998401,Lost Causes,0,1
C004627,0.0116,0.0116,-0.223657,0.014088,Sure Things,1,0
C004628,0.000453,0.000453,0.195725,0.998249,Lost Causes,0,1
C004629,0.000144,0.000144,0.071605,0.000781,Sure Things,0,0
C004630,-0.002814,-0.002814,-0.24963,0.002056,Sleeping Dogs,1,0
C004631,0.000261,0.000261,-0.258097,0.001396,Sure Things,0,0
C004632,-0.000754,-0.000754,-0.16039,0.000341,Sleeping Dogs,0,0
C004633,1.8e-05,1.8e-05,0.226175,0.000655,Sure Things,0,0
C004634,0.01039,0.01039,-0.059861,0.011666,Sure Things,1,0
C004635,-3.1e-05,-3.1e-05,-0.112412,0.000579,Sleeping Dogs,1,0
C004636,-0.000419,-0.000419,-0.082336,0.997416,Sleeping Dogs,1,1
C004637,-0.000232,-0.000232,-0.016479,0.000668,Sleeping Dogs,1,0
C004638,0.000254,0.000254,0.167859,0.000868,Sure Things,1,0
C004639,0.000121,0.000121,-0.015519,0.001007,Sure Things,1,0
C004640,-0.011788,-0.011788,-0.163891,0.012168,Sleeping Dogs,0,0
C004641,-0.000894,-0.000894,0.272047,0.996775,Sleeping Dogs,0,1
C004642,-0.03706,-0.03706,-0.030411,0.003038,Sleeping Dogs,0,0
C004643,-3.1e-05,-3.1e-05,0.339862,0.000614,Sleeping Dogs,0,0
C004644,8e-05,8e-05,-0.013495,0.000679,Sure Things,1,0
C004645,-0.059823,-0.059823,-0.057165,0.007487,Sleeping Dogs,1,0
C004646,5.4e-05,5.4e-05,0.127466,0.00082,Sure Things,1,0
C004647,-0.000491,-0.000491,-0.090709,0.000387,Sleeping Dogs,1,0
C004648,7.2e-05,7.2e-05,0.05118,0.000993,Sure Things,0,0
C004649,-0.002514,-0.002514,0.118414,0.000599,Sleeping Dogs,1,0
C004650,0.211142,0.211142,-0.106607,0.290004,Sure Things,1,0
C004651,-0.008542,-0.008542,0.083274,0.00238,Sleeping Dogs,1,0
C004652,-0.000211,-0.000211,-0.035617,0.001125,Sleeping Dogs,1,0
C004653,0.000517,0.000517,0.2331,0.001316,Sure Things,0,0
C004654,-0.000339,-0.000339,0.278326,0.000662,Sleeping Dogs,1,0
C004655,-0.004717,-0.004717,-0.039932,0.000667,Sleeping Dogs,0,0
C004656,0.000711,0.000711,0.223507,0.001219,Sure Things,1,0
C004657,-0.00018,-0.00018,0.002429,0.000671,Sleeping Dogs,0,0
C004658,0.005617,0.005617,-0.038827,0.009053,Sure Things,1,0
C004659,0.000336,0.000336,-0.143075,0.000951,Sure Things,1,0
C004660,-0.000258,-0.000258,0.071395,0.000341,Sleeping Dogs,1,0
C004661,0.000387,0.000387,0.281324,0.998601,Lost Causes,0,1
C004662,-0.000235,-0.000235,0.295648,0.001524,Sleeping Dogs,0,0
C004663,0.000192,0.000192,-0.062126,0.000815,Sure Things,0,0
C004664,4.9e-05,4.9e-05,0.154365,0.000617,Sure Things,1,0
C004665,-0.007095,-0.007095,-0.090283,0.000447,Sleeping Dogs,0,0
C004666,0.00022,0.00022,0.275106,0.998401,Lost Causes,0,1
C004667,0.001654,0.001654,0.363739,0.002703,Sure Things,1,0
C004668,-0.000855,-0.000855,0.406903,0.997567,Sleeping Dogs,1,1
C004669,-0.002986,-0.002986,0.215109,0.001845,Sleeping Dogs,1,0
C004670,-0.011301,-0.011301,0.028668,0.002753,Sleeping Dogs,1,0
C004671,-0.094619,-0.094619,0.259326,0.86203,Sleeping Dogs,0,1
C004672,-0.000127,-0.000127,0.167175,0.000541,Sleeping Dogs,0,0
C004673,0.00097,0.00097,0.202736,0.001593,Sure Things,0,0
C004674,-0.00029,-0.00029,-0.275185,0.000621,Sleeping Dogs,1,0
C004675,0.000825,0.000825,-0.072088,0.001462,Sure Things,0,0
C004676,0.001274,0.001274,0.151089,0.001875,Sure Things,0,0
C004677,-1.1e-05,-1.1e-05,-0.197116,0.000625,Sleeping Dogs,0,0
C004678,-2.3e-05,-2.3e-05,-0.333574,0.000581,Sleeping Dogs,0,0
C004679,-0.00698,-0.00698,-0.129147,0.002328,Sleeping Dogs,0,0
C004680,-0.000447,-0.000447,0.052457,0.99718,Sleeping Dogs,1,1
C004681,0.001735,0.001735,0.132353,0.002403,Sure Things,0,0
C004682,0.00022,0.00022,0.275106,0.998401,Lost Causes,1,1
C004683,-0.000838,-0.000838,0.179575,0.000325,Sleeping Dogs,1,0
C004684,-0.252292,-0.252292,0.187566,0.014404,Sleeping Dogs,0,0
C004685,-0.00422,-0.00422,0.174883,0.00077,Sleeping Dogs,1,0
C004686,0.000892,0.000892,0.201323,0.99694,Lost Causes,1,1
C004687,-0.143015,-0.143015,-0.124809,0.005392,Sleeping Dogs,0,0
C004688,-8e-05,-8e-05,0.139848,0.998055,Sleeping Dogs,0,1
C004689,-0.880465,-0.880465,0.131419,0.029755,Sleeping Dogs,0,0
C004690,-0.000356,-0.000356,-0.369146,0.000475,Sleeping Dogs,1,0
C004691,0.003033,0.003033,0.202476,0.004366,Sure Things,1,0
C004692,-0.712615,-0.712615,-0.08101,0.274761,Sleeping Dogs,1,1
C004693,-0.000247,-0.000247,0.267531,0.000596,Sleeping Dogs,1,0
C004694,-0.000316,-0.000316,0.039489,0.000565,Sleeping Dogs,1,0
C004695,0.008988,0.008988,0.018989,0.987485,Lost Causes,0,1
C004696,0.000226,0.000226,-0.299371,0.998817,Lost Causes,1,1
C004697,-0.02279,-0.02279,0.036295,0.970335,Sleeping Dogs,1,1
C004698,0.001513,0.001513,-0.091102,0.002173,Sure Things,0,0
C004699,0.00022,0.00022,0.275106,0.998401,Lost Causes,0,1
C004700,0.000288,0.000288,0.011023,0.997571,Lost Causes,0,1
C004701,-0.000266,-0.000266,0.312038,0.000722,Sleeping Dogs,1,0
C004702,7.5e-05,7.5e-05,0.339224,0.001683,Sure Things,1,0
C004703,-0.000186,-0.000186,0.192659,0.00067,Sleeping Dogs,1,0
C004704,-4e-06,-4e-06,0.053204,0.002621,Sleeping Dogs,1,0
C004705,0.000207,0.000207,0.433171,0.000948,Sure Things,1,0
C004706,-0.000332,-0.000332,0.11537,0.002445,Sleeping Dogs,1,0
C004707,-7.8e-05,-7.8e-05,0.059936,0.000885,Sleeping Dogs,0,0
C004708,0.005968,0.005968,-0.070024,0.007369,Sure Things,0,0
C004709,-0.000226,-0.000226,-0.078979,0.000597,Sleeping Dogs,1,0
C004710,-0.358663,-0.358663,-0.050664,0.006417,Sleeping Dogs,0,0
C004711,0.000851,0.000851,-0.230643,0.001413,Sure Things,0,0
C004712,-0.000258,-0.000258,0.316187,0.00066,Sleeping Dogs,1,0
C004713,-0.002192,-0.002192,0.068118,0.984532,Sleeping Dogs,0,1
